1,Acanthe,xFLEURS,,,?,,,surprise
1,Acanthe,xFLEURS,,,2022,0,,
1,Agapanthe ,xFLEURS,,,2022,0,,
1,Agapanthe bleue,xFLEURS,,,2021,0,,
1,Agastache camphrée,xFLEURS,,,2022,0,,
1,Albizia (arbre à soie),xARBRE,,,2022,0,,
1,Amaranthe,xFLEURS,,,2022,0,Ceret 66,
1,Amaranthe à grain,xFLEURS,,,2020,0,,
1,Amaranthe tricolore,xFLEURS,,,2021,0,,
1,Aneth,Arom. APIACEES,Anethum,A.Graveolens,?,0,,Surprise
1,Arbre de Judée,xARBRE,,,2021,0,,
1,Arroche rouge,CHENOPODIACEES,Atriplex,A.Hortensis,2021,1,,
1,Arroche rouge (Laura),CHENOPODIACEES,Atriplex,A.Hortensis,2019,1,Baho (66),
1,Artemisa annua,xFLEURS,,,2021,0,,
1,Asiminier,xARBRE,,,2022,0,Elne (66),
1,Asiminier (sachets de 2 graines à associer),xARBRE,,,2022,0,Elne (66),
1,Asters (Vendangeuses),xFLEURS,,,?,,,surprise
1,Aubergine Barbentane,SOLANACEES,Solanum,Melongena,2019,,,peu
1,Aubergine Black Beauty,SOLANACEES,Solanum,Melongena,2018,0,Baixas (66),Adeline
1,Aubergine blanche,SOLANACEES,Solanum,Melongena,2020,0,,
1,Aubergine Galactica (violette et allongée),SOLANACEES,Solanum,Melongena,2021,,,Adeline repro Refardes
1,Aubergine Galactica (violette et allongée),SOLANACEES,Solanum,Melongena,2020,,,
nn,Aubergine Impérial Black Beauty,SOLANACEES,Solanum,Melongena,2020,,,
1,Aubergine longue des Philipines ,SOLANACEES,Solanum,Melongena,2021,0,Pézilla la R. (66),Cris
1,Aubergine Ping Tung,SOLANACEES,Solanum,Melongena,2021,0,Elne (66),"Culture Josiane, Semences Cris"
1,Aubergine Pusa purple cluster ,SOLANACEES,Solanum,Melongena,2020,1,Baho (66),
1,"Aubergine striée, ronde",SOLANACEES,Solanum,Melongena,2018,0,,très peu
1,Aubergine verte Thaï long green (tardive),SOLANACEES,Solanum,Melongena,2018,0,Baho (66),
1,Aubergine violette,SOLANACEES,Solanum,Melongena,2020,0,,
1,Aubergine zébrée,SOLANACEES,Solanum,Melongena,2020,0,,
B,Baaa,,,,,,,
,Baies roses,,,,?,0,,Surprise
1,Balsamine,xFLEURS,,,2022,1,,Uniquement en stock
1,Balsamine,xFLEURS,,,2021,0,,
0,Basilic fin vert,Arom. LAMIACEES,Ocimum,Basilicum,?,0,,Surprise
1,Basilic grand vert,Arom. LAMIACEES,Ocimum,Basilicum,2021,0,,
1,Basilic Thaï,Arom. LAMIACEES,Ocimum,Basilicum,2021,0,,
1,Basilic Tulsi (= sacré),Arom. LAMIACEES,Ocimum,Basilicum,2022,0,Pézilla la R. (66),
1,Basilic vietnamien,Arom. LAMIACEES,Ocimum,Basilicum,2022,,,
1,Belles de jour jaunes et violettes,xFLEURS,,,2022,0,,
1,Belles de nuit ,xFLEURS,,,2022,1,Ceret 66,Uniquement en stock
1,Belles de nuit ,xFLEURS,,,2021,1,Sahorre 66,
1,Betterave noire plate d'Espagne,CHENOPODIACEES,Beta,B.Vulgaris,Jusqu'en 2025,,,1
1,Betterave Rose et blanche de Permapempa ,CHENOPODIACEES,Beta,B.Vulgaris,2020,0,,
1,Betterave rouge,CHENOPODIACEES,Beta,B.Vulgaris,2019,0,,
1,Betteraves (graines moyennes à petites),CHENOPODIACEES,Beta,B.Vulgaris,2021,1,,Faut-il les garder ?
1,Betteraves (grosses graines),CHENOPODIACEES,Beta,B.Vulgaris,2021,1,,
1,Blé barbu du Roussillon ,POACEES,Triticum,T.Aestivum,2021,0,,"Don de Cris, cultivé par Pierre ?"
1,Blette,CHENOPODIACEES,Beta,B.Vulgaris,2020,1,,
1,Blette à carde jaune orangé,CHENOPODIACEES,Beta,B.Vulgaris,2020,0,,
1,Blette à carde rouge,CHENOPODIACEES,Beta,B.Vulgaris,2020,0,,
1,Blette grande carde blanche (Claire),CHENOPODIACEES,Beta,B.Vulgaris,2019,1,Palau del V. (66),
1,Blette jaune lignes roses,CHENOPODIACEES,Beta,B.Vulgaris,2022,1,,
1,Blette multicolore (Marc),CHENOPODIACEES,Beta,B.Vulgaris,2020,1,Baho (66),
1,Blette rouge,CHENOPODIACEES,Beta,B.Vulgaris,2022,1,,
1,"Blette verte, grande",CHENOPODIACEES,Beta,B.Vulgaris,2022,1,,
1,Bourrache ,xFLEURS,,,2022,,,à ranger
1,Bourrache (Josiane),xFLEURS,,,2021,0,Elne (66),
1,Bumble Bee Abelia parviflora,xFLEURS,,,?,,,à ranger
1,Butternut,CUCURBITACEES,Cucurbita,C.Moschata,2021,1,,
1,Butternut (Eloi),CUCURBITACEES,Cucurbita,C.Moschata,2020,1,,
1,Butternut (gros !),CUCURBITACEES,Cucurbita,C.Moschata,2022,1,,Uniquement en stock
1,Butternut Cantal,CUCURBITACEES,Cucurbita,C.Moschata,2020,0,,
C,Caaa,,,,,,,
1,Caïmite pourpre,xARBRE,,,2023,,Guadeloupe,
1,Calçots (Salanque),LILIACEES,Allium,A.Cepa,2022,,,à trier
1,Calebasse (grande),CUCURBITACEES,,,2021,0,,
1,Calebasse du Mali,CUCURBITACEES,,,2017,0,,
1,Callendula,xFLEURS,,,2021,1,,Uniquement en stock
1,Callendula,xFLEURS,,,2019,0,,
1,Camomille (petite camomille),xFLEURS,,,2020,0,,
1,Caramboles,xARBRE,,,2023,,Guadeloupe,
1,Cardères cultivées,xFLEURS,,,2017,0,,surprise
1,Cardi,xFLEURS,,,2022,0,,
1,Carotte Hambre,,,,2019,uniquement en stock,Ferme agroécologique de REO,
1,Carotte orange Chatenay à cœur rouge,,,,2017,uniquement en stock,Kokopelli,
1,Carotte orange de Colmar à cœur rouge,,,,2017,uniquement en stock,Kokopelli,
1,Carotte ronde marché de Paris,APIACEES,Daucus ,D.Carota,Jusqu'en 2024,,,
,Carotte rouge (Sonia),,,,2020,uniquement en stock,,à trier
1,Carottes rouge ancienne,APIACEES,Daucus ,D.Carota,2019,0,,
1,Caroube Portugal,xARBRE,ceratonia siliqua,,2021,0,,
1,Cassia Corymbosa (Senna) fleurs jaunes,xARBRE,,,2021,0,,
1,Céleri branche perpétuel Tall Utah,APIACEES,Apium ,Graveolens,2019,0,,
1,Celosie,xFLEURS,,,2021,0,Ortaffa 66,
1,Chanvre,xFLEURS,,,2022,0,,
1,Chérimolier (Anone),xARBRE,Annone,Chérimolier,2021,0,Palau del V. (66),
1,Chervis,APIACEES, Sium,Sium sisarum,2014,0,,
1,Chervis,,,,?,0,,Surprise
1,Chicorée sauvage rouge de Vérone,,,,?,0,,Surprise
1,Choux  Kale ou Brocolis ?,BRASSICACEES,Brassica,,2021,0,,Surprise
1,Choux brocoli,BRASSICACEES,Brassica,B.Oléracea,2021,1,,
1,"Choux brocolis ""Santa Maria"" violet",BRASSICACEES,Brassica,B.Oléracea,2021,uniquement en stock,Baixas (66),Adeline
1,Choux chinois,BRASSICACEES,Brassica,B.Rapa,2019,0,,
1,Choux Kale ,BRASSICACEES,Brassica,B.Napus,2022,0,Elne,
1,Choux Kale pas frisé,BRASSICACEES,Brassica,B.Napus,2021,0,Baixas (66),Adeline
1,Choux Mizuna (salade japonaise),BRASSICACEES,Brassica,B.Rapa,2021,0,Pézilla la R. (66),
1,Choux Mizuna (salade japonaise),BRASSICACEES,Brassica,B.Rapa,2022,Uniquement en stock,Pézilla la R. (66) ?,
1,Choux Mizuna (salade japonaise),BRASSICACEES,Brassica,B.Rapa,2018,Uniquement en stock,Pézilla la R. (66) ?,
1,Choux portugais (haut),BRASSICACEES,Brassica,,2017,0,,
1,Choux rouge de Russie (type Kale),BRASSICACEES,Brassica,B.Napus,2020,0,,
1,Choux-navet,BRASSICACEES,,,?,0,,Surprise
1,Chrysanthemum pacificum,xFLEURS,,,2021,0,,
1,Ciboulette commune,LILIACEES,Allium,A.Schoenprasum,Jusqu'en 2025,,,
1,Ciboulette commune,LILIACEES,Allium,A.Schoenprasum,Jusqu'en 2025,,,
1,Citrouille,CUCURBITACEES,,,2020,0,,Uniquement en stock
1,Citrouille Josiane,CUCURBITACEES,,,2021,1,,Uniquement en stock
1,Concombre amer (Goya) d'Okinawa,CUCURBITACEES,Momordica,M.Charantia,2021,0,,
1,Concombre cornu d'Afrique (Kiwano) / Marc,CUCURBITACEES,Cucumis,C.Metulifer,2021,0,,
1,Concombre Del Païs,CUCURBITACEES,Cucumis,C.Sativa,2019,0,,
1,Concombre généreux,CUCURBITACEES,Cucumis,C.Sativa,2018,0,,
1,Concombre mini Melothrie (Cucamelon),CUCURBITACEES,Melothria,M.Scabra,2020,0,,
1,Coqueret du Pérou,SOLANACEES,Physalis,,2023,0,St Cyprien (66),Josette et Jef
1,Coqueret du Pérou,SOLANACEES,Physalis,Physalis Péruviana,2023,0,Saint Cyprien,
1,Coréopsis,xFLEURS,,,?,0,,surprise
1,Coriandre,APIACEES,Coriandrum,C.Sativum,2020,1,,
1,Coriandre,APIACEES,Coriandrum,C.Sativum,2022,1,,Uniquement en stock (très peu)
1,Coriandre ,,,,2020,,,
1,Cosmos à petites fleurs oranges (Josiane),xFLEURS,,,2021,0,Elne (66),
1,Coton USA,xARBRE,,,?,0,,surprise
1,Courge,CUCURBITACEES,,,2021 ?,0,,Surprise
1,"Courge ""chapeau turc""",CUCURBITACEES,Cucurbita,C.Maxima,2017,1,,
1,Courge Chioggia,CUCURBITACEES,Cucurbita,C.Maxima,2020,1,,
1,Courge de Naples,CUCURBITACEES,Cucurbita,C.Moschata,2018,1,,
1,Courge de Siam,CUCURBITACEES,Cucurbita,C.Ficifolia,2021,0,,
1,Courge longue de Nice,CUCURBITACEES,Cucurbita,C.Moschata,2020,0,,
1,Courge Longue de Nice. st Génis,CUCURBITACEES,Cucurbita,C.Moschata,2018,1,,Uniquement en stock
0,Courge Lufa St Joan,CUCURBITACEES,Luffa,L.Aegyptica,2022,,,Uniquement en stock
1,Courge Luffa (Cris),CUCURBITACEES,Luffa,L.Aegyptica,2021,0,,
1,Courge Mini Jack (Jack be little?),CUCURBITACEES,Cucurbita,C.Pepo,2020,0,,
1,Courge Moschata Tromba d'Albenga,CUCURBITACEES,Cucurbita,C.Moschata,2020-2021,1,,en stock : 2020
1,Courge Moschata Tromba d'Albenga (Josiane),CUCURBITACEES,Cucurbita,C.Moschata,2022,1,Elne (66),
1,Courge musquée de Provence,CUCURBITACEES,Cucurbita,C.Moschata,2021,1,,Uniquement en stock/2 tailles de graines
1,Courge musquée de Provence,CUCURBITACEES,Cucurbita,C.Moschata,2020,0,,
1,Courge Orange d'Halloween,CUCURBITACEES,Cucurbita,,2021,1,,
1,Courge Red Kury,CUCURBITACEES,Cucurbita,C.Maxima,2019,0,,
1,Courge serpent de Sicile,CUCURBITACEES,,,2019,0,,Trichosanthes cucumerina ?
1,Courge Spaghetti,CUCURBITACEES,,,2020,0,,
1,Courgette Cocozelle,CUCURBITACEES,Cucurbita,C.Pepo,2020,1,,
1,Courgette Jaune (Joël),CUCURBITACEES,Cucurbita,C.Pepo,?,0,,
1,Courgette mix sans irrigation,CUCURBITACEES,Cucurbita,C.Pepo,2020,1,,
1,Courgette ronde de Nice,CUCURBITACEES,Cucurbita,C.Pepo,2020,0,,
1,Courgette vietnamienne BAO,CUCURBITACEES,Cucurbita,C.Pepo,2021,0,Le Soler (66),
1,Cyclanthère,CUCURBITACEES,,,2022,,St Cyprien (66),Josette et Jef
D,Daaa,,,,,,,
1,Dahlia,xFLEURS,,,2019,0,,
1,Delphinium (pied d'alouette bleu),xFLEURS,,,2022,0,,
1,Dimorphoteca,xFLEURS,,,2017,0,,surprise
E,Eaaa,,,,,,,
F,Faaa,,,,,,,
1,Faux poivrier (baies roses),xARBRE,,,?,0,,
1,Faux vanillier,,,,,,,
1,Faux vanniller,Duranta,,,2022,,,
1,Fenouil aromatique (Claire),APIACEES,Foeniculum,F.vulgare,2018,0,,
1,Fenouil doux de Florence,APIACEES,Foeniculum,F.vulgare,2019,0,,
0,Fenugrec,FABACEES,Trigonella,T.Foenum-graecum,2022,0,,Origine Biogerme
1,Fèves Aguadulce,FABACEES,Vicia,V.Faba,2021,1,,
1,Fèves fourragères (fèveroles),FABACEES,Vicia,V.Faba,2021,1,,Uniquement en stock
1,Fleur électrique = Acmella oleracea,xFLEURS,,,?,0,,surprise
G,Gaaa,,,,,,,
1,"Gattilier  = poivre des moines, poivre sauvage",xARBRE,,,2022,0,,
1,Gazania jaune,xFLEUR,,,2020,uniquement en stock,Elne (66),
1,Genet à balais,xFLEURS,,,2019 ?,,,surprise
1,Genet Porlock,xFLEURS,,,2019,0,,
1,Giroflée bicornis odorante comestible,xFLEURS,,,2020,0,,
h,Gombo,MALVACEES,Abelmoschus,A.Esculentus,2020,0,Banyuls dels A. (66),"Je ne sais pas où ranger, seul dans sa famille"
1,Gombo (Cris),MALVACEES,Abelmoschus,A.Esculentus,2022,0,Pézilla la R. (66),"Je ne sais pas où ranger, seul dans sa famille"
1,Gourdes de guadeloupe,CUCURBITACEES,Cucurbita,,2023,,Guadeloupe,
1,Grande courge ,CUCURBITACEES,,,2020,0,,Surprise
H,Haaa,,,,,,,
,Haricos à rames,FABACEES,,,2021,0,,
1,Haricot coco,FABACEES,Phaseolus,P.Vulgaris,2021,0,,
1,Haricot grimpant Kilomètre,FABACEES,Vigna,V.Unguiculata,2018,0,,
1,Haricot Munget Perpignan Oliver,FABACEES,Phaseolus,P.Vulgaris,2018 ?,0,,
1,Haricot nain beurre de Rocquencourt (Magellan),FABACEES,Phaseolus,P.Vulgaris,2017,0,,
1,"Haricot secs ""Mogettes de Pont l'Abbé""",FABACEES,Phaseolus,P.Vulgaris,2021,1,,
1,Haricot secs Munget nains (Refardes + Marc),FABACEES,Phaseolus,P.Vulgaris,2021,1,,
1,Haricot Tarbais,FABACEES,Phaseolus,P.Vulgaris,2020,1,,
1,Haricot vert,FABACEES,Phaseolus,P.Vulgaris,2020,0,,
0,Haricot vert (peu arrosés),FABACEES,Phaseolus,P.Vulgaris,2021,0,,A reproduire
1,Haricot vert Nassau,FABACEES,Phaseolus,P.Vulgaris,2021,0,,
1,Hélianthus à petites fleurs type Cosmos,xFLEURS,,,2021,1,Elne (66),
1,Hélianthus petit soleil,xFLEURS,,,2021,0,,
1,Hibiscus,xFLEURS,,,2022,0,,
1,Hibiscus Altéa fleurs blanches,xFLEURS,,,2022,0,,
1,Hysope,Arom. LAMIACEES,Hyssopus,H.Officinalis,2022,0,,
I,Iaaa,,,,,,,
1,Immortelles,xFLEURS,,,2018,0,,
1,Ipomée,xFLEURS,,,2021,0,,
K,Kaaa,,,,,,,
1,Kaki pomme,xARBRE,,,?,0,,surprise
1,Kalanchoé,xFLEURS,,,?,0,,surprise
L,Laaa,,,,,,,
1,Lactuca,ASTERACEES,Lactuca,L.Sativa,Jusqu'en 2025,,,
1,Laitue asperge,ASTERACEES,Lactuca,L.Sativa,2017,0,,
1,Laitue enciam llarg,ASTERACEES,Lactuca,L.Sativa,2020,0,,
1,Laitue enciam llarg,ASTERACEES,Lactuca,L.Sativa,2021,0,,
1,Laitue Feuille de chène,ASTERACEES,Lactuca,L.Sativa,2021,0,,
1,Laitue Feuille de chène verte,ASTERACEES,Lactuca,L.Sativa,2021,0,,
1,"Laitue pommée ""Merveille des 4 saisons"" rouge",ASTERACEES,Lactuca,L.Sativa,2021,0,,
1,Laitue pommée merveille d'hiver,ASTERACEES,Lactuca,L.Sativa,Jusqu'en 2025,,,
1,Laitue Romaine Grasse de Morges 2025,ASTERACEES,Lactuca,L.Sativa,Jusqu'en 2025,,,
1,Laitue Romaine Parris island,ASTERACEES,Lactuca,L.Sativa,2021,0,,
0,Lantana,xFLEURS,,,2022,1,Uniquement en stock,Céret (66)
1,Lantana rouge,xFLEURS,,,2019,0,,
1,Larmes de Job,POACEES,Coix,C.Lacryma-jobi,2021,1,,
1,Laurier sauce,xARBRE,,,?,0,,Surprise
1,Lavande ,xFLEURS,,,2022,0,,
1,Lentille multicolore Kokopelli,FABACEES,Lens,L.Culinaris,2015,0,,
1,Lupin bleu,xFLEURS,,,2017,1,,surprise
M,Maaa,,,,,,,
1,Mâche,CAPRIFOLIACEAE ?,,,2020,0,,"Je ne sais pas où ranger, seul dans sa famille"
1,Maïs Bardot des Dombes (pour poulets de Bresse),POACEES,Zea,Z.Mays,2020,0,,
1,Maïs Glass Gem,POACEES,Zea,Z.Mays,2020,1,,
1,Maïs Perou,POACEES,Zea,Z.Mays,2022,,,
1,Maïs rouge,POACEES,Zea,Z.Mays,?,0,,Surprise
1,Melisse,Arom. LAMIACEES,Melissa,M.Officinalis,2019,0,,
1,Mélisse Turque,Arom. LAMIACEES,Melissa,M.Officinalis,2022,0,,
1,Melon Canari,CUCURBITACEES,Cucumis,C.Melo,2020,0,,
1,Melon Cantaloup,CUCURBITACEES,Cucumis,C.Melo,2018,0,,
1,Melon charentais (ferme de Ste Marthe) ,CUCURBITACEES,Cucumis,C.Melo,2022,0,Le Soler (66),
1,Melon de Cavaillon brodé,CUCURBITACEES,Cucumis,C.Melo,2021,0,,
1,Melon espagnol Piel del Sapo,CUCURBITACEES,Cucumis,C.Melo,2018,0,,
1,Melon noir des Carmes,CUCURBITACEES,Cucumis,C.Melo,2020,0,,
1,Melon vert à confiture,CUCURBITACEES,Cucumis,C.Melo,?,0,,Surprise
1,Menthe Poivrée,Arom. LAMIACEES,Mentha,Mentha piperita,Jusqu'en 2025,,,
1,Millepertuis,xFLEURS,,,2021,0,,
1,Monnaie du Pape,xFLEURS,,,2022,0,,
1,Moringa,xARBRE,,,2023,,Guadeloupe,
1,Moutarde de Chine mix,BRASSICACEES,Brassica,B.Juncea,2020,0,,
1,Moutarde jaune (Marc),BRASSICACEES,Brassica,B.Juncea,2021,0,,
1,Muflier,xFLEUR,,,2022,uniquement en stock,Elne (66),
1,Muflier,xFLEURS,,,?,0,,surprise
1,Muflier,xFLEURS,,,2020,0,,
N,Naaa,,,,,,,
1,Navet de Cerdagne,BRASSICACEES,Brassica,B.Rapa,2015,0,,
1,Navet des Vertus Marteau de BioGerme,BRASSICACEES,Brassica,B.Rapa,2017,0,,
1,Nigelle de Damas (Josiane),xFLEURS,,,2021,1,Elne (66),
1,Nigelle Iblid (Liban),xFLEURS,,,2018,0,,surprise
O,Oaaa,,,,,,,
1,Oeillet des poètes,xFLEURS,,,2021,0,,
1,Oeillet d'Inde,xFLEURS,,,?,,,surprise
1,Oeillet d'Inde,xFLEURS,,,2022,0,,
1,Oeillet d'Inde géant,xFLEURS,,,2022,1,Elne (66),Uniquement en stock
1,Oeillet d'Inde géant,xFLEURS,,,2020,0,,
1,Oeillets d'Inde oranges,xFLEUR,,,2021,uniquement en stock,Elne (66),
1,Oignon Ishikura,LILIACEES,Allium,A.Cepa,2021,0,,
1,Oignon rouge de Toulouges,LILIACEES,Allium,A.Cepa,2022,0,,
1,Onagre,xFLEURS,,,2022,0,,
1,Ortie champètre,xFLEURS,,,2021,0,,
1,Oseille rouge,POLYGONACEES,Rhumex,R.Acetosa,2018,0,,"Je ne sais pas où ranger, seul dans sa famille"